File Number,MP3 to WAV,WAV to RAW,RNNoise,RAW to Output WAV
575.mp3,0.10370135307312012,0.06627225875854492,0.17546415328979492,0.004507780075073242
40.mp3,0.07255172729492188,0.06962108612060547,0.18062901496887207,0.00448155403137207
415.mp3,0.10369873046875,0.06514739990234375,0.17887187004089355,0.004601240158081055
675.mp3,0.09862422943115234,0.06456184387207031,0.0867612361907959,0.003620624542236328
153.mp3,0.0721282958984375,0.06525802612304688,0.16373848915100098,0.004380941390991211
124.mp3,0.09882259368896484,0.06496167182922363,0.06335330009460449,0.0036568641662597656
11.mp3,0.08107209205627441,0.06771397590637207,0.21878933906555176,0.004597187042236328
538.mp3,0.0620570182800293,0.06542301177978516,0.08873605728149414,0.004110813140869141
252.mp3,0.09377622604370117,0.0655670166015625,0.11300182342529297,0.004237174987792969
109.mp3,0.10131192207336426,0.06875133514404297,0.10134053230285645,0.00421905517578125
67.mp3,0.07278847694396973,0.06574368476867676,0.09635114669799805,0.003944873809814453
514.mp3,0.09549641609191895,0.06888389587402344,0.05167841911315918,0.003386974334716797
648.mp3,0.10645818710327148,0.06968259811401367,0.18894433975219727,0.005041599273681641
324.mp3,0.10850405693054199,0.06517386436462402,0.06440019607543945,0.0035810470581054688
227.mp3,0.06423664093017578,0.06560182571411133,0.09274911880493164,0.003885984420776367
219.mp3,0.10020041465759277,0.0644378662109375,0.09506654739379883,0.004118680953979492
113.mp3,0.11438393592834473,0.06801939010620117,0.19750547409057617,0.0045490264892578125
455.mp3,0.11678957939147949,0.0699167251586914,0.18474364280700684,0.0047147274017333984
647.mp3,0.1092374324798584,0.06940984725952148,0.16942191123962402,0.004640102386474609
242.mp3,0.11134767532348633,0.06670284271240234,0.047072410583496094,0.003573894500732422
111.mp3,0.06915903091430664,0.069305419921875,0.15122556686401367,0.004255056381225586
540.mp3,0.10354256629943848,0.06782221794128418,0.1906421184539795,0.00454258918762207
202.mp3,0.0677485466003418,0.07019925117492676,0.07782220840454102,0.003655672073364258
722.mp3,0.10253667831420898,0.06589984893798828,0.18289732933044434,0.0044727325439453125
705.mp3,0.11029553413391113,0.07003545761108398,0.20744681358337402,0.005132198333740234
201.mp3,0.10289907455444336,0.0715951919555664,0.056589603424072266,0.003531932830810547
2.mp3,0.10975885391235352,0.06905674934387207,0.21668195724487305,0.00522923469543457
502.mp3,0.10927915573120117,0.0693204402923584,0.1952207088470459,0.004678010940551758
447.mp3,0.10600614547729492,0.06536531448364258,0.07608819007873535,0.003650188446044922
697.mp3,0.48668551445007324,0.0722806453704834,0.0823817253112793,0.0036857128143310547
352.mp3,0.3110311031341553,0.08481907844543457,0.15147042274475098,0.004757881164550781
646.mp3,0.12619853019714355,0.09177803993225098,0.13942193984985352,0.00429987907409668
421.mp3,0.11481761932373047,0.07215309143066406,0.1788780689239502,0.004964351654052734
32.mp3,0.10898137092590332,0.06709694862365723,0.1943061351776123,0.004555702209472656
622.mp3,0.1812574863433838,0.11303305625915527,0.046558380126953125,0.0035734176635742188
439.mp3,0.6685645580291748,0.08327150344848633,0.11999320983886719,0.004422426223754883
620.mp3,0.10732316970825195,0.06664204597473145,0.20061779022216797,0.004857540130615234
339.mp3,0.10990333557128906,0.06953072547912598,0.08780193328857422,0.013298511505126953
110.mp3,0.1402738094329834,0.07027769088745117,0.11378240585327148,0.004319190979003906
57.mp3,0.10514020919799805,0.06931877136230469,0.06792116165161133,0.0040171146392822266
550.mp3,0.10515165328979492,0.06647276878356934,0.09248876571655273,0.003919124603271484
168.mp3,0.1298227310180664,0.06601095199584961,0.1463944911956787,0.00435948371887207
563.mp3,0.06807398796081543,0.06609368324279785,0.11152172088623047,0.004080295562744141
618.mp3,0.10692811012268066,0.06966638565063477,0.22249460220336914,0.005124330520629883
46.mp3,0.0982825756072998,0.06493520736694336,0.10113215446472168,0.0037813186645507812
667.mp3,0.1064143180847168,0.06528139114379883,0.13621735572814941,0.004151105880737305
573.mp3,0.11910295486450195,0.07346653938293457,0.13796114921569824,0.004224300384521484
608.mp3,0.10184502601623535,0.06656146049499512,0.1541128158569336,0.004261493682861328
737.mp3,0.07204985618591309,0.06854677200317383,0.09636592864990234,0.0037441253662109375
28.mp3,0.11742711067199707,0.06619668006896973,0.08061432838439941,0.003941059112548828
263.mp3,0.07442426681518555,0.06838464736938477,0.18139100074768066,0.004932403564453125
69.mp3,0.10541820526123047,0.06796836853027344,0.1325361728668213,0.004060268402099609
669.mp3,0.07559037208557129,0.06540441513061523,0.16122841835021973,0.0049762725830078125
398.mp3,0.5049662590026855,0.07198286056518555,0.1445457935333252,0.004312038421630859
449.mp3,0.14946699142456055,0.07940387725830078,0.17586255073547363,0.004463911056518555
654.mp3,0.11261892318725586,0.06623506546020508,0.20269441604614258,0.004728078842163086
247.mp3,0.08085107803344727,0.06909322738647461,0.12145853042602539,0.0041370391845703125
493.mp3,0.1193091869354248,0.10770988464355469,0.11213970184326172,0.003988504409790039
526.mp3,0.13223552703857422,0.08256149291992188,0.12926745414733887,0.004251003265380859
279.mp3,0.1489429473876953,0.10312700271606445,0.183607816696167,0.00553441047668457
438.mp3,0.10403633117675781,0.0671226978302002,0.1814579963684082,0.004455089569091797
203.mp3,0.1236565113067627,0.07538342475891113,0.16652846336364746,0.004481315612792969
473.mp3,0.11349892616271973,0.06772232055664062,0.23865938186645508,0.005197763442993164
15.mp3,1.0216591358184814,0.06586790084838867,0.049509525299072266,0.0039033889770507812
224.mp3,0.07067227363586426,0.06859040260314941,0.1536867618560791,0.0041544437408447266
175.mp3,0.11103677749633789,0.06782245635986328,0.22155475616455078,0.005255222320556641
127.mp3,0.2571229934692383,0.12694573402404785,0.09955811500549316,0.003758668899536133
400.mp3,0.15818119049072266,0.090057373046875,0.06788063049316406,0.0035791397094726562
464.mp3,0.06423044204711914,0.06727242469787598,0.06899857521057129,0.003538370132446289
303.mp3,0.11476445198059082,0.06541180610656738,0.17683815956115723,0.004444122314453125
574.mp3,0.09822654724121094,0.06645560264587402,0.10501337051391602,0.004434823989868164
546.mp3,0.11162471771240234,0.0692605972290039,0.18636465072631836,0.006111860275268555
554.mp3,1.0696532726287842,0.07277989387512207,0.1737046241760254,0.004579782485961914
403.mp3,0.09719014167785645,0.06585407257080078,0.11128830909729004,0.0038607120513916016
310.mp3,0.28626370429992676,0.08589816093444824,0.19875264167785645,0.005087137222290039
118.mp3,0.14049434661865234,0.06795239448547363,0.18207550048828125,0.004492282867431641
270.mp3,0.09831976890563965,0.06635475158691406,0.07953715324401855,0.0036895275115966797
171.mp3,0.07535266876220703,0.06589055061340332,0.0899653434753418,0.004514217376708984
616.mp3,0.13838863372802734,0.07904839515686035,0.20828604698181152,0.0052607059478759766
392.mp3,0.10402798652648926,0.06645083427429199,0.08032369613647461,0.0036482810974121094
391.mp3,0.09350395202636719,0.07617616653442383,0.08031845092773438,0.0035979747772216797
176.mp3,0.11317181587219238,0.06495499610900879,0.18350553512573242,0.004510641098022461
657.mp3,0.10240888595581055,0.06530356407165527,0.16427230834960938,0.004650115966796875
488.mp3,0.1047048568725586,0.07721495628356934,0.14844560623168945,0.004358768463134766
685.mp3,0.10947418212890625,0.06813645362854004,0.22506046295166016,0.012201547622680664
542.mp3,0.25188469886779785,0.07255148887634277,0.08413577079772949,0.004104137420654297
663.mp3,0.13381361961364746,0.0786445140838623,0.05902552604675293,0.0035200119018554688
89.mp3,0.11509513854980469,0.07971930503845215,0.21023893356323242,0.005568027496337891
531.mp3,0.25385570526123047,0.07479977607727051,0.19411373138427734,0.006746053695678711
185.mp3,0.6534078121185303,0.0900726318359375,0.2027263641357422,0.06384897232055664
707.mp3,0.2887845039367676,0.09562945365905762,0.18838930130004883,0.0050601959228515625
336.mp3,0.1547231674194336,0.11607646942138672,0.09106326103210449,0.0039484500885009766
94.mp3,0.5023126602172852,0.0697019100189209,0.13714027404785156,0.005101442337036133
547.mp3,0.407090425491333,0.10865116119384766,0.0896294116973877,0.003855466842651367
500.mp3,0.3189084529876709,0.06770467758178711,0.15868330001831055,0.00469207763671875
529.mp3,0.09586668014526367,0.06626081466674805,0.08398127555847168,0.004194498062133789
360.mp3,0.0746769905090332,0.06735873222351074,0.18149828910827637,0.004632472991943359
35.mp3,0.12050890922546387,0.07590889930725098,0.1495068073272705,0.00477910041809082
693.mp3,0.13162779808044434,0.06573629379272461,0.20075511932373047,0.013807058334350586
517.mp3,0.10108733177185059,0.06654644012451172,0.14356565475463867,0.004548788070678711
583.mp3,0.0686793327331543,0.06611108779907227,0.15055084228515625,0.004286527633666992
597.mp3,0.07297921180725098,0.06660795211791992,0.14993810653686523,0.01076364517211914
126.mp3,0.08056187629699707,0.07047653198242188,0.11814999580383301,0.0039272308349609375
545.mp3,0.07306694984436035,0.0654900074005127,0.17435121536254883,0.004554271697998047
686.mp3,0.07052302360534668,0.0655970573425293,0.07646918296813965,0.0036733150482177734
237.mp3,0.06628036499023438,0.06562042236328125,0.11683082580566406,0.004230022430419922
322.mp3,0.06730270385742188,0.06645655632019043,0.0774695873260498,0.00410151481628418
585.mp3,0.1001896858215332,0.06757068634033203,0.12031793594360352,0.003988027572631836
582.mp3,0.07520771026611328,0.08577203750610352,0.22600102424621582,0.0054967403411865234
355.mp3,0.0969688892364502,0.0658111572265625,0.08185195922851562,0.0039288997650146484
115.mp3,0.10414242744445801,0.07079076766967773,0.11955475807189941,0.006191253662109375
214.mp3,0.10279464721679688,0.07160162925720215,0.17266607284545898,0.0049173831939697266
235.mp3,0.08821988105773926,0.07152962684631348,0.17124199867248535,0.004864692687988281
552.mp3,0.11249852180480957,0.07091283798217773,0.051921844482421875,0.003749847412109375
527.mp3,0.1043698787689209,0.06529426574707031,0.10793161392211914,0.003949165344238281
318.mp3,0.1381821632385254,0.07356786727905273,0.1788463592529297,0.004525899887084961
525.mp3,0.10088753700256348,0.06540870666503906,0.042806148529052734,0.0035462379455566406
280.mp3,0.12530899047851562,0.06737375259399414,0.08446764945983887,0.003986358642578125
306.mp3,0.10424137115478516,0.06581759452819824,0.12654733657836914,0.004808902740478516
709.mp3,0.07147955894470215,0.0637962818145752,0.1316685676574707,0.003983497619628906
579.mp3,0.07045793533325195,0.06703996658325195,0.16898584365844727,0.004281520843505859
696.mp3,0.12290191650390625,0.08474040031433105,0.054564476013183594,0.0037145614624023438
386.mp3,0.11945033073425293,0.0659627914428711,0.15800094604492188,0.004206418991088867
373.mp3,0.10137057304382324,0.06636834144592285,0.10349369049072266,0.0038590431213378906
158.mp3,0.1226358413696289,0.06525683403015137,0.15992140769958496,0.0049021244049072266
49.mp3,0.09963870048522949,0.07215452194213867,0.16432619094848633,0.004197359085083008
240.mp3,0.07277083396911621,0.06573486328125,0.15941786766052246,0.004189252853393555
255.mp3,0.11278557777404785,0.07543683052062988,0.12604451179504395,0.004329204559326172
174.mp3,0.108917236328125,0.08021712303161621,0.08661627769470215,0.0037801265716552734
81.mp3,0.06770157814025879,0.06732487678527832,0.15306758880615234,0.004632472991943359
380.mp3,0.07143259048461914,0.06806707382202148,0.13715291023254395,0.0041158199310302734
463.mp3,0.4238147735595703,0.09162497520446777,0.182692289352417,0.00501251220703125
666.mp3,0.17687559127807617,0.09045195579528809,0.04636526107788086,0.0033447742462158203
36.mp3,0.10534930229187012,0.07251262664794922,0.18514418601989746,0.004526853561401367
76.mp3,0.10886907577514648,0.06821775436401367,0.17927098274230957,0.005178213119506836
556.mp3,0.11578774452209473,0.0677802562713623,0.1948561668395996,0.0055162906646728516
643.mp3,0.1236259937286377,0.0784311294555664,0.0755910873413086,0.0036215782165527344
480.mp3,0.3441135883331299,0.06557679176330566,0.1860802173614502,0.005008220672607422
437.mp3,0.3521265983581543,0.1032412052154541,0.06034088134765625,0.004424095153808594
337.mp3,0.12572097778320312,0.08114027976989746,0.06439876556396484,0.003398418426513672
631.mp3,0.11341190338134766,0.0677485466003418,0.16422295570373535,0.005022287368774414
134.mp3,0.6607885360717773,0.09292316436767578,0.06873941421508789,0.0047473907470703125
623.mp3,0.0904996395111084,0.06709480285644531,0.1313619613647461,0.004551887512207031
725.mp3,0.06209206581115723,0.06544876098632812,0.0625913143157959,0.003334522247314453
282.mp3,0.10141777992248535,0.06605386734008789,0.13436388969421387,0.00445246696472168
151.mp3,0.8182806968688965,0.06770014762878418,0.06002616882324219,0.003487110137939453
20.mp3,0.06959223747253418,0.08035159111022949,0.1193227767944336,0.003918647766113281
16.mp3,0.06248903274536133,0.06623268127441406,0.06616973876953125,0.0040187835693359375
223.mp3,0.09601712226867676,0.06769990921020508,0.12385439872741699,0.004372835159301758
739.mp3,0.0802922248840332,0.06788301467895508,0.18292999267578125,0.004408121109008789
744.mp3,0.10346865653991699,0.06902647018432617,0.16779327392578125,0.0045473575592041016
79.mp3,0.11597228050231934,0.07208085060119629,0.2016892433166504,0.004662036895751953
715.mp3,0.1656501293182373,0.10374808311462402,0.16668391227722168,0.004400014877319336
41.mp3,0.20209813117980957,0.09306788444519043,0.20367121696472168,0.00474238395690918
267.mp3,0.1058652400970459,0.06820178031921387,0.16771864891052246,0.004794597625732422
466.mp3,0.07165694236755371,0.0670616626739502,0.2535090446472168,0.005398273468017578
29.mp3,0.09465289115905762,0.07401156425476074,0.10012698173522949,0.004311323165893555
477.mp3,0.07314896583557129,0.06783270835876465,0.20340752601623535,0.005545616149902344
619.mp3,0.06808757781982422,0.0668494701385498,0.1379547119140625,0.004502296447753906
407.mp3,0.11907005310058594,0.09624266624450684,0.12988853454589844,0.0040132999420166016
275.mp3,0.06833243370056152,0.06638288497924805,0.2137765884399414,0.00534820556640625
532.mp3,0.10667037963867188,0.06697964668273926,0.09111428260803223,0.004058122634887695
572.mp3,0.10930156707763672,0.06572532653808594,0.20137929916381836,0.004960775375366211
43.mp3,0.06882381439208984,0.06547760963439941,0.08987545967102051,0.0040531158447265625
586.mp3,0.11621856689453125,0.0677042007446289,0.16994237899780273,0.01765608787536621
23.mp3,0.0738070011138916,0.06964302062988281,0.1898965835571289,0.0051116943359375
195.mp3,0.1024484634399414,0.07134485244750977,0.169295072555542,0.005155801773071289
262.mp3,0.2411799430847168,0.0905904769897461,0.14934325218200684,0.004813194274902344
305.mp3,0.10944747924804688,0.06859564781188965,0.12781786918640137,0.004566192626953125
418.mp3,0.10865116119384766,0.06830573081970215,0.2543184757232666,0.0052449703216552734
719.mp3,0.07353067398071289,0.07736754417419434,0.09985899925231934,0.005295276641845703
33.mp3,0.2680399417877197,0.08571720123291016,0.20749902725219727,0.004797220230102539
433.mp3,0.606975793838501,0.06926918029785156,0.07376718521118164,0.0037124156951904297
698.mp3,0.10662722587585449,0.06865358352661133,0.07740116119384766,0.0036497116088867188
441.mp3,0.06144285202026367,0.06766510009765625,0.08054804801940918,0.0038499832153320312
458.mp3,0.11211776733398438,0.07602715492248535,0.17110085487365723,0.2892343997955322
159.mp3,0.629082441329956,0.06833624839782715,0.15614557266235352,0.00433802604675293
199.mp3,0.11055397987365723,0.06917738914489746,0.19199013710021973,0.005080461502075195
264.mp3,0.09407901763916016,0.06630897521972656,0.0400850772857666,0.003601551055908203
549.mp3,0.0868535041809082,0.06992292404174805,0.21564388275146484,0.004778385162353516
450.mp3,0.11093258857727051,0.07882356643676758,0.13209295272827148,0.004076957702636719
251.mp3,0.06343579292297363,0.06992411613464355,0.07606172561645508,0.0038700103759765625
590.mp3,0.10959839820861816,0.07030510902404785,0.21837544441223145,0.0073893070220947266
367.mp3,0.10630059242248535,0.06901860237121582,0.06256365776062012,0.0037343502044677734
483.mp3,0.09870743751525879,0.06696009635925293,0.07178568840026855,0.003574848175048828
56.mp3,0.06718802452087402,0.06679272651672363,0.11106395721435547,0.004220008850097656
48.mp3,0.11841988563537598,0.07614254951477051,0.18517398834228516,0.00460362434387207
740.mp3,0.10004925727844238,0.0679023265838623,0.11758875846862793,0.004094362258911133
167.mp3,0.07515907287597656,0.06809663772583008,0.1380753517150879,0.004229545593261719
112.mp3,0.07293987274169922,0.06879591941833496,0.1567826271057129,0.0049285888671875
551.mp3,0.07787871360778809,0.06606292724609375,0.21063017845153809,0.0047435760498046875
320.mp3,0.07522392272949219,0.06860113143920898,0.1818385124206543,0.0052568912506103516
215.mp3,0.07631349563598633,0.07381296157836914,0.1957840919494629,0.004498720169067383
564.mp3,0.08423066139221191,0.06793665885925293,0.14637255668640137,0.004313468933105469
53.mp3,0.10946083068847656,0.07040715217590332,0.06996798515319824,0.003602743148803711
736.mp3,0.0973658561706543,0.06720089912414551,0.1256403923034668,0.004012584686279297
96.mp3,0.07795190811157227,0.07892155647277832,0.16634082794189453,0.004453420639038086
77.mp3,0.13459467887878418,0.0982668399810791,0.12888526916503906,0.004470109939575195
44.mp3,0.11217141151428223,0.07539224624633789,0.1938190460205078,0.004580497741699219
128.mp3,0.07020020484924316,0.06906604766845703,0.07827281951904297,0.004915952682495117
699.mp3,0.1038515567779541,0.06958508491516113,0.1857891082763672,0.004738330841064453
489.mp3,0.22030019760131836,0.10755515098571777,0.10285162925720215,0.00399327278137207
196.mp3,0.11026144027709961,0.0709683895111084,0.21227407455444336,0.005001544952392578
156.mp3,0.06725502014160156,0.07160830497741699,0.09438514709472656,0.003803730010986328
562.mp3,0.10538458824157715,0.09014081954956055,0.06294703483581543,0.003507852554321289
621.mp3,0.11546683311462402,0.07762980461120605,0.22529149055480957,0.006025552749633789
381.mp3,0.13837671279907227,0.11229228973388672,0.23925042152404785,0.0053484439849853516
212.mp3,0.1635596752166748,0.10756897926330566,0.11260461807250977,0.0038213729858398438
287.mp3,0.1038358211517334,0.06631636619567871,0.11118674278259277,0.004553079605102539
614.mp3,0.24386167526245117,0.07303285598754883,0.0659019947052002,0.003585338592529297
428.mp3,0.14518952369689941,0.06839942932128906,0.17302703857421875,0.004465579986572266
297.mp3,0.11253190040588379,0.0710763931274414,0.20588183403015137,0.005657672882080078
64.mp3,0.06734204292297363,0.07490324974060059,0.10110926628112793,0.003894329071044922
417.mp3,0.10956978797912598,0.07425117492675781,0.08593034744262695,0.0036520957946777344
738.mp3,0.06598377227783203,0.07601523399353027,0.09285330772399902,0.005844593048095703
194.mp3,0.07940101623535156,0.07349777221679688,0.18359661102294922,0.005640745162963867
13.mp3,0.12776422500610352,0.07006573677062988,0.17583990097045898,0.004448890686035156
571.mp3,0.11284065246582031,0.0703270435333252,0.23611807823181152,0.005897998809814453
607.mp3,0.09481644630432129,0.06894397735595703,0.06720590591430664,0.0037522315979003906
474.mp3,0.10804557800292969,0.08325028419494629,0.22766852378845215,0.014025449752807617
476.mp3,0.1372826099395752,0.06687211990356445,0.1853177547454834,0.005611896514892578
238.mp3,0.06375837326049805,0.0680394172668457,0.042510271072387695,0.0033860206604003906
6.mp3,0.08151888847351074,0.06798243522644043,0.1676492691040039,0.004330873489379883
3.mp3,0.09778189659118652,0.08359670639038086,0.07120347023010254,0.004554033279418945
288.mp3,0.5110957622528076,0.06979966163635254,0.2115187644958496,0.0055773258209228516
658.mp3,0.0732107162475586,0.08553743362426758,0.1353137493133545,0.005114555358886719
12.mp3,0.5840561389923096,0.0674285888671875,0.1466362476348877,0.004295825958251953
659.mp3,0.11502814292907715,0.06985163688659668,0.16380095481872559,0.004446983337402344
21.mp3,0.1079413890838623,0.06540393829345703,0.1446537971496582,0.004080533981323242
682.mp3,0.1071774959564209,0.0672147274017334,0.1739940643310547,0.004425525665283203
679.mp3,0.10199284553527832,0.07348322868347168,0.17399382591247559,0.00476527214050293
300.mp3,0.10811233520507812,0.07174324989318848,0.07990765571594238,0.004669904708862305
144.mp3,0.10342097282409668,0.0670166015625,0.11458969116210938,0.004266023635864258
594.mp3,0.09792494773864746,0.0667724609375,0.08205723762512207,0.0036237239837646484
513.mp3,0.20766520500183105,0.06858229637145996,0.187286376953125,0.0045468807220458984
588.mp3,0.18913507461547852,0.11531853675842285,0.15575528144836426,0.004881143569946289
605.mp3,0.10932254791259766,0.07310891151428223,0.2299818992614746,0.004845142364501953
359.mp3,0.12240362167358398,0.06727814674377441,0.1286935806274414,0.004367828369140625
742.mp3,0.1253678798675537,0.07277655601501465,0.20974421501159668,0.017408370971679688
730.mp3,0.07417511940002441,0.07368803024291992,0.15074920654296875,0.0044667720794677734
105.mp3,0.15370917320251465,0.07733345031738281,0.20621895790100098,0.005319118499755859
432.mp3,0.12007331848144531,0.09201645851135254,0.1528773307800293,0.007422685623168945
660.mp3,0.0864717960357666,0.0742027759552002,0.1831068992614746,0.004710197448730469
295.mp3,0.10370588302612305,0.07296395301818848,0.16885614395141602,0.0052165985107421875
132.mp3,0.09820079803466797,0.06645059585571289,0.1337718963623047,0.004060268402099609
309.mp3,0.10108757019042969,0.07203149795532227,0.08364582061767578,0.003881692886352539
92.mp3,0.11081981658935547,0.0781412124633789,0.17877697944641113,0.004937887191772461
570.mp3,0.1026308536529541,0.06905770301818848,0.14514470100402832,0.004171848297119141
503.mp3,0.23875904083251953,0.0785055160522461,0.0900576114654541,0.004066944122314453
338.mp3,0.12453889846801758,0.06510186195373535,0.1860671043395996,0.0054607391357421875
555.mp3,0.07085180282592773,0.07283163070678711,0.11273980140686035,0.004494667053222656
519.mp3,0.112701416015625,0.0758354663848877,0.22035622596740723,0.00506281852722168
173.mp3,0.08240389823913574,0.06867742538452148,0.1922438144683838,0.0056819915771484375
197.mp3,0.10062003135681152,0.07148981094360352,0.07480120658874512,0.004075765609741211
104.mp3,0.10348248481750488,0.07259368896484375,0.18633270263671875,0.004784584045410156
198.mp3,0.12069559097290039,0.09062051773071289,0.15635013580322266,0.004314422607421875
283.mp3,0.09440374374389648,0.06673932075500488,0.08953857421875,0.004331350326538086
499.mp3,0.1049337387084961,0.0693507194519043,0.18922758102416992,0.005537986755371094
254.mp3,0.1386251449584961,0.07667160034179688,0.20443177223205566,0.004676342010498047
544.mp3,0.1144859790802002,0.06895327568054199,0.12960076332092285,0.004228115081787109
143.mp3,0.09723973274230957,0.06807279586791992,0.12305927276611328,0.004151582717895508
190.mp3,0.0959172248840332,0.06881308555603027,0.04839444160461426,0.004280567169189453
186.mp3,0.10471725463867188,0.07178211212158203,0.08469820022583008,0.0035169124603271484
674.mp3,0.1312699317932129,0.0816800594329834,0.09691905975341797,0.003955841064453125
228.mp3,0.06940412521362305,0.07892537117004395,0.14690208435058594,0.004598140716552734
718.mp3,0.10080265998840332,0.0696415901184082,0.12344837188720703,0.004316806793212891
205.mp3,0.11870718002319336,0.10262370109558105,0.09108424186706543,0.0037200450897216797
180.mp3,0.0959014892578125,0.06549072265625,0.05798697471618652,0.003601551055908203
138.mp3,0.09861397743225098,0.06555747985839844,0.08138298988342285,0.0036139488220214844
459.mp3,0.0705108642578125,0.07155585289001465,0.14110088348388672,0.004748821258544922
178.mp3,0.11716699600219727,0.06747555732727051,0.1794588565826416,0.004446268081665039
396.mp3,0.13298511505126953,0.07037115097045898,0.18147921562194824,0.0045011043548583984
312.mp3,0.10341501235961914,0.06935286521911621,0.17974066734313965,0.004189968109130859
58.mp3,0.13698673248291016,0.06990337371826172,0.16065478324890137,0.004971504211425781
366.mp3,0.10177254676818848,0.07668352127075195,0.1781151294708252,0.0045778751373291016
37.mp3,0.1141202449798584,0.06646108627319336,0.18691134452819824,0.0049936771392822266
479.mp3,0.12891292572021484,0.07337450981140137,0.13089704513549805,0.005571126937866211
344.mp3,0.11371326446533203,0.09472036361694336,0.05090522766113281,0.003466367721557617
678.mp3,0.7814557552337646,0.06672334671020508,0.1604015827178955,0.14473676681518555
177.mp3,0.3049345016479492,0.08770132064819336,0.10022830963134766,0.004300355911254883
561.mp3,0.14016389846801758,0.06796765327453613,0.13185453414916992,0.006231546401977539
25.mp3,0.1574995517730713,0.0800330638885498,0.0848546028137207,0.004595518112182617
521.mp3,0.18451452255249023,0.11192631721496582,0.06652092933654785,0.0038213729858398438
534.mp3,0.5000758171081543,0.06703877449035645,0.1357440948486328,0.0041692256927490234
637.mp3,0.09160065650939941,0.06515383720397949,0.09109711647033691,0.0043141841888427734
424.mp3,0.12913012504577637,0.0674734115600586,0.18338584899902344,0.0045964717864990234
383.mp3,0.07107830047607422,0.06652140617370605,0.16053485870361328,0.004949808120727539
340.mp3,0.06996035575866699,0.06867313385009766,0.1145477294921875,0.0043332576751708984
256.mp3,0.1019439697265625,0.06412625312805176,0.05420732498168945,0.0036628246307373047
409.mp3,0.10303878784179688,0.06543874740600586,0.0965263843536377,0.003835916519165039
371.mp3,0.12097740173339844,0.07219862937927246,0.1855926513671875,0.00452733039855957
328.mp3,0.09221768379211426,0.07371783256530762,0.08092498779296875,0.003904104232788086
469.mp3,0.10868167877197266,0.06779956817626953,0.13225913047790527,0.004372358322143555
673.mp3,0.09579873085021973,0.06501221656799316,0.10209441184997559,0.003811359405517578
456.mp3,0.09148097038269043,0.06502294540405273,0.08389711380004883,0.0036802291870117188
4.mp3,0.06823945045471191,0.06608772277832031,0.1200261116027832,0.00397944450378418
330.mp3,0.21647262573242188,0.07280635833740234,0.20960450172424316,0.004621744155883789
680.mp3,0.07605242729187012,0.06749391555786133,0.21764779090881348,0.005102634429931641
734.mp3,0.16451263427734375,0.0685262680053711,0.09097838401794434,0.0037338733673095703
299.mp3,0.1110846996307373,0.08536052703857422,0.17226934432983398,0.004317283630371094
281.mp3,0.10990285873413086,0.06844615936279297,0.2044544219970703,0.004741668701171875
504.mp3,0.10087847709655762,0.06826663017272949,0.12677884101867676,0.00397491455078125
404.mp3,0.06760382652282715,0.06762886047363281,0.05800271034240723,0.0034046173095703125
714.mp3,0.10452556610107422,0.07306075096130371,0.15016818046569824,0.0047435760498046875
351.mp3,0.0723731517791748,0.11095643043518066,0.13632988929748535,0.004492282867431641
225.mp3,0.09981226921081543,0.06424951553344727,0.03517723083496094,0.0033118724822998047
470.mp3,0.07779073715209961,0.06707978248596191,0.20857977867126465,0.005093812942504883
52.mp3,0.10410070419311523,0.0705876350402832,0.2025012969970703,0.006523847579956055
170.mp3,0.09988164901733398,0.07411861419677734,0.08324074745178223,0.003699064254760742
100.mp3,0.07018470764160156,0.07724690437316895,0.12252640724182129,0.0046923160552978516
154.mp3,0.11392521858215332,0.0681157112121582,0.2134084701538086,0.004800558090209961
691.mp3,0.07911801338195801,0.06398129463195801,0.0801842212677002,0.003951549530029297
290.mp3,0.095489501953125,0.06522917747497559,0.06908822059631348,0.003988742828369141
592.mp3,0.0968625545501709,0.06935334205627441,0.19124126434326172,0.22031855583190918
274.mp3,0.0678701400756836,0.06649017333984375,0.1043546199798584,0.003862142562866211
246.mp3,0.10250711441040039,0.06998705863952637,0.10883283615112305,0.0038385391235351562
38.mp3,0.1671609878540039,0.06759405136108398,0.19702529907226562,0.004763126373291016
416.mp3,0.11256670951843262,0.09511971473693848,0.07772612571716309,0.0040435791015625
626.mp3,0.12394332885742188,0.0703897476196289,0.2079610824584961,0.004917621612548828
208.mp3,0.10416507720947266,0.06641411781311035,0.06852364540100098,0.003575563430786133
259.mp3,0.1096653938293457,0.07135772705078125,0.18766140937805176,0.005113840103149414
634.mp3,0.12420511245727539,0.06972551345825195,0.19219255447387695,0.004781246185302734
80.mp3,0.10169458389282227,0.06683015823364258,0.13555908203125,0.003974437713623047
162.mp3,0.10991764068603516,0.0670006275177002,0.20108723640441895,0.005636453628540039
543.mp3,0.06702589988708496,0.06711578369140625,0.1407160758972168,0.00410008430480957
604.mp3,0.08062505722045898,0.07075333595275879,0.19321846961975098,0.016724109649658203
462.mp3,0.15924477577209473,0.09275650978088379,0.08775830268859863,0.0040111541748046875
617.mp3,0.1009073257446289,0.0668935775756836,0.06526756286621094,0.0036249160766601562
650.mp3,0.6783525943756104,0.06859135627746582,0.1532893180847168,0.004604339599609375
278.mp3,0.23836302757263184,0.10149645805358887,0.4740457534790039,0.030022144317626953
